AFFGEOID,D_Wht_prob,R_Wht_prob,O_Wht_prob,N_Wht_prob,D_His_prob,R_His_prob,O_His_prob,N_His_prob,D_Blk_prob,R_Blk_prob,O_Blk_prob,N_Blk_prob,D_Asn_prob,R_Asn_prob,O_Asn_prob,N_Asn_prob,D_Oth_prob,R_Oth_prob,O_Oth_prob,N_Oth_prob
1500000US360290115001,0.2614155711355871,0.28528032619272514,0.005892441496465258,0.44741166117522246,0.19586817344929192,0.21653520554202996,0.005290950638223969,0.5823056703704541,0.1961851674387961,0.21670981465850273,0.005299974819723332,0.5818050430829779,0.1941281655979133,0.21468158859260672,0.005270913147923581,0.5859193326615564,0.13606871916053054,0.15291823988673298,0.004751003426725035,0.7062620375260115
1500000US360290115002,0.29599505001671333,0.3124070329228499,0.0053964057806615935,0.38620151127977514,0.2264505233540385,0.24040426833618517,0.005065827898017493,0.5280793804117587,0.22644576359969532,0.24032507951801957,0.005075408345289623,0.5281537485369954,0.2244777635081994,0.23840452414071592,0.005051518498965183,0.5320661938521196,0.16189901156581948,0.17457339516549936,0.004695094706031262,0.6588324985626499
1500000US360290116001,0.39309137873362826,0.30409876995799967,0.00736837627377709,0.2954414750345951,0.3082208794515621,0.24163066635776617,0.007415761499910173,0.4427326926907615,0.3087379672517949,0.24203076555788516,0.007414543273922604,0.44181672391639737,0.30618851374225436,0.24009677944692576,0.007404995458290567,0.4463097113525293,0.22876728108716798,0.18379459379860832,0.007269119588644003,0.5801690055255797
1500000US360290116002,0.4956252704345521,0.3297052598889864,1.5534958729464714e-05,0.17465393471773205,0.4320488246484516,0.2829268295587995,1.7214653905514373e-05,0.2850071311388433,0.4324481672133117,0.2831862716943527,1.7206187867584476e-05,0.28434835490446797,0.43018453967391024,0.2817898972772663,1.7223148195753914e-05,0.28800833990062785,0.3538053418848425,0.23636049240021786,1.8605597644898572e-05,0.4098155601172948
1500000US360290117001,0.3789038847024534,0.3426105176588431,0.00721203993218649,0.27127355770651707,0.31259541831072984,0.2801166109428388,0.007368296484274002,0.39991967426215724,0.31256315321593664,0.2800459335092049,0.007381194136141253,0.40000971913871713,0.3104931126816133,0.2783847986985615,0.007360257074453791,0.40376183154537143,0.240584891743464,0.21806674881396304,0.007294100540776864,0.534054258901796
1500000US360290117002,0.3230409736141204,0.3134408606886656,0.006944113695727125,0.35657405200148684,0.24004954472230636,0.23737131648131496,0.00666068251694219,0.5159184562794366,0.2400080509044074,0.2373032671297886,0.006668036434282187,0.5160206455315216,0.2382189761096634,0.2356126988967385,0.006642800302141164,0.519525524691457,0.17037957288308853,0.1731681077816462,0.00633559153767453,0.6501167277975907
1500000US360290117003,0.291946717795163,0.28829413700596934,0.0056349659123783894,0.41412417928648926,0.21747955017894416,0.218035547693015,0.005152626363442726,0.5593322757645981,0.21748271894227456,0.21796475488598108,0.005159632552966408,0.559392893618778,0.21563057126909527,0.21623920775961783,0.0051345277334081,0.5629956932378789,0.15220189698298486,0.15566307348216912,0.004727376224316783,0.6874076533105293
1500000US360290118001,0.3478758645613069,0.46012664588943203,1.7375032268293952e-05,0.19198011451699276,0.28246335501311176,0.3894941209049018,1.9513363830579797e-05,0.328023010718156,0.28224479842738204,0.3892023252530971,1.9570866138521095e-05,0.32853330545338244,0.28111801966630356,0.38772947000954633,1.9520889387439194e-05,0.33113298943476277,0.22170857309381473,0.31584010006795254,2.099430461706867e-05,0.46243033253361565
1500000US360290118002,0.31849418343283553,0.38235411467988295,0.004993074132306908,0.29415862775497453,0.24174751543996717,0.29968561781475583,0.005077727076535994,0.4534891396687411,0.24165608674541098,0.29958234700600084,0.005085056318872269,0.45367650992971587,0.24010192976205946,0.2977386739304029,0.005069879918303415,0.45708951638923445,0.17702014775272157,0.2261379082553147,0.005013718875083031,0.5918282251168807
1500000US360290118003,0.21893367996622584,0.3333760915482837,0.005934344716326056,0.44175588376916436,0.14889450305496163,0.23977044818624638,0.005326096975293653,0.6060089517834985,0.14879579010183325,0.23942581676906557,0.0053334424403406345,0.6064449506887607,0.14761936750491172,0.237833130379542,0.00530511949132245,0.6092423826242239,0.10005665702304548,0.16667680381576985,0.004862069244451848,0.7284044699167328
1500000US360290120011,0.40237538315463606,0.29766977757414176,0.00410418707224088,0.2958506521989814,0.331702856250464,0.23902410843346472,0.0041024305300059955,0.42517060478606516,0.33137537779838233,0.2387967962630472,0.004109258185771663,0.42571856775279887,0.329043443444056,0.23723557312627297,0.004099337214789342,0.42962164621488164,0.2530301278687699,0.18322997417793258,0.003999704830081234,0.5597401931232164
1500000US360290120012,0.2898806702796518,0.3505191591298489,0.005801020817520317,0.353799149772979,0.21803750481033685,0.2696103346649904,0.005482769349014278,0.5068693911756584,0.21737842700937107,0.26884416313644605,0.005488028510347324,0.5082893813438356,0.2161623222392737,0.26739538860814216,0.005471698263822975,0.5109705908887612,0.15649306816159075,0.1981101342350879,0.00524237141965231,0.6401544261836691
1500000US360290120013,0.26351355721414915,0.29327663405158655,0.005424627072251868,0.43778518166201247,0.19531373761628892,0.21979540239294643,0.004837356090320831,0.5800535039004437,0.1949231271668557,0.21938361218962515,0.00484132903002532,0.5808519316134937,0.19343412375070598,0.21777138361640702,0.004819631948345101,0.5839748606845419,0.1355721300896364,0.15530244391776307,0.0044143221528071186,0.7047111038397934
1500000US360290120021,0.31271267565705324,0.32313032327196956,0.00614761643793977,0.3580093846330374,0.23146458076585966,0.24432383087388507,0.005882339165444234,0.518329249194811,0.23115634826967874,0.24400957165097553,0.005889317499383832,0.5189447625799619,0.229592370607192,0.2424339505533652,0.005866709397784193,0.5221069694416587,0.16420602483878688,0.17805296458463898,0.005601013153830657,0.6521399974227435
1500000US360290120022,0.3766556365663964,0.32912082458527897,0.005872112092728857,0.2883514267555958,0.29193796774826514,0.2589671273623749,0.005920347139460396,0.44317455774989944,0.29117297841376294,0.2582878479360223,0.005931523448263837,0.44460765020195103,0.2896887912483162,0.2569987609943532,0.005917497092088648,0.44739495066524204,0.21603242095638747,0.1968218579400286,0.005898277316813477,0.5812474437867705
1500000US360290120023,0.3178207196786481,0.4315390818536526,0.007454679471377674,0.2431855189963216,0.24933857792413508,0.3511683391557062,0.007879656144802011,0.3916134267753567,0.2486659941721274,0.350283464172298,0.007904859818135466,0.3931456818374392,0.24749621070691988,0.3487074335885342,0.00788747488048943,0.39590888082405645,0.18915443349724131,0.2741100666669927,0.008079289096265681,0.5286562107395003
1500000US360290120031,0.3889206131416832,0.34697866466245053,0.0057944037482645094,0.25830631844760177,0.30006796381379647,0.27608803736834425,0.006074400148600281,0.4177695986692589,0.299331650913245,0.2754393795688076,0.006087164266625647,0.41914180525132166,0.29800049290185016,0.274264712721797,0.006073032922196842,0.42166176145415607,0.22375762579717748,0.2129870182790435,0.006193128871897491,0.5570622270518815
1500000US360290120032,0.27811825623356545,0.35493807626044815,0.003070974174308595,0.36387269333167765,0.19959415109042422,0.26600658328691895,0.00292449069995984,0.5314747749226971,0.19913735789379386,0.2654546067325178,0.0029282305387445407,0.5324798048349437,0.19793570432602087,0.2637883154462473,0.0029171771941748576,0.5353588030335569,0.13989108557481164,0.19247576160587582,0.002789214358433631,0.664843938460879
1500000US360290120033,0.3105712876721151,0.3987310218796326,0.005532146399881474,0.2851655440483709,0.23047267840403926,0.3137203527576131,0.0056504480122984355,0.4501565208260493,0.22989930110099396,0.3130791839815089,0.00566264932573285,0.45135886559176414,0.22871149648262862,0.3115055628098381,0.005647856583637934,0.4541350841238953,0.16796372302134902,0.23728699777012754,0.0056543996023195615,0.5890948796062039
1500000US360290123001,0.3005835220654488,0.22837108206538703,0.0031083723765977915,0.46793702349256633,0.23232446111862246,0.17394764221826406,0.0027315703160606746,0.5909963263470528,0.23169614630403748,0.173492782752583,0.0027335018259864595,0.5920775691173931,0.22983193437093688,0.17201293058955183,0.00272329603594359,0.5954318390035677,0.1631495737919912,0.12285898414150821,0.0024394906650415725,0.7115519514014591
1500000US360290123002,0.2728576152378796,0.231004938817141,0.005101914323550088,0.4910355316214294,0.20647602951501504,0.1729827458818129,0.004406417195869137,0.616134807407303,0.20582229664618443,0.17247128913986068,0.004407101882472403,0.6172993123314824,0.2042685294163953,0.17107944036130165,0.004389963287861467,0.6202620669344415,0.14289886911541202,0.12051081778747935,0.003899982745021675,0.7326903303520869
1500000US360290123003,0.3280104863570976,0.17781768676665616,0.004830020681078497,0.4893418061951677,0.24909929979063966,0.13193657943226028,0.004163775468926325,0.6148003453081738,0.24822659261212446,0.13148627354916625,0.004165197086982696,0.6161219367517266,0.24640425211110922,0.13039173867259715,0.004149325394238393,0.6190546838220552,0.1722102463779475,0.09220003077970239,0.003694219819391362,0.7318955030229588
1500000US360290123004,0.24062295304556416,0.15178317950365694,0.004130405514142079,0.6034634619366367,0.17547856431437234,0.10857674102850555,0.0033680041664608195,0.7125766904906613,0.1744219412598684,0.1081357761072477,0.003368736363510877,0.714073546269373,0.17332784846135915,0.10719077618478685,0.003349695392978527,0.7161316799608755,0.11609444742823169,0.07225728742863553,0.0028415787646348563,0.8088066863784978
1500000US360290124001,0.2641115321529128,0.2639754228721833,0.007847476533587071,0.46406556844131697,0.20030750301803094,0.1992749998361184,0.006855679010981161,0.5935618181348694,0.19954164355758627,0.19861489711359925,0.006857563003302181,0.5949858963255122,0.19814514323475685,0.1971527037924755,0.006833368531239871,0.5978687844415278,0.13968763757625047,0.14012384796115263,0.006153243415278739,0.7140352710473182
1500000US360290124002,0.28288905755377336,0.2811872592121587,0.005144388880725862,0.43077929435334217,0.2155299775267237,0.21356276251605458,0.0045816835627754005,0.5663255763944464,0.21461122426128112,0.21286241943887924,0.004582284425134797,0.5679440718747047,0.21331979695657857,0.21136648543754816,0.0045703111564737095,0.5707434064493996,0.15221387509995507,0.15251241084188646,0.004184080665519382,0.6910896333926391
1500000US360290125011,0.1708113352211772,0.18057182300601077,0.0056862246568169204,0.6429306171159951,0.11836513624384289,0.1241873707399381,0.004575607555299727,0.7528718854609192,0.11822947831103282,0.1240900727850166,0.004574172479011368,0.7531062764249391,0.11690411767246173,0.1227413269011552,0.004543187785606046,0.7558113676407769,0.07634613988091646,0.08071573864011607,0.003795648193095888,0.8391424732858717
1500000US360290125012,0.4596532264620016,0.3189593915566278,0.004668259968183101,0.2167191220131876,0.3915015798157098,0.2663617874889052,0.004941407395713403,0.3371952252996715,0.39098602124383575,0.26605514450219564,0.004947715619237421,0.3380111186347313,0.3891626779712822,0.26489552063260297,0.004943072357398387,0.3409987290387164,0.3125416168662956,0.21492214117380826,0.00511837234228276,0.4674178696176133
1500000US360290125013,0.33371279705745116,0.23621826878991245,0.0047413523732928,0.42532758177934366,0.2583066753003073,0.17905054692919267,0.004264529562506024,0.558378248207994,0.25765173499346516,0.17872327224040274,0.00426660497056295,0.5593583877955691,0.25566810065812223,0.17732861742727926,0.004251244712482604,0.5627520372021159,0.18324438095399087,0.12800346308673352,0.003897383957925055,0.6848547720013506
1500000US360290125014,0.37260543326374823,0.23153607935295756,0.0024369901977148944,0.39342149718557934,0.29299019298379675,0.17628776408895344,0.0022638190856620727,0.5284582238415878,0.29260734105368097,0.17593341607689197,0.00226518062061778,0.5291940622488092,0.29014748522761064,0.17457786984033982,0.0022577929357821165,0.5330168519962675,0.21181636700552325,0.12775061072785518,0.0020928971065726264,0.658340125160049
1500000US360290125015,0.500276408405787,0.25757132217887957,0.0038442297210074562,0.23830803969432593,0.426955514742406,0.21210877973058204,0.00401097815565511,0.35692472737135683,0.4272172103174979,0.21226237387349015,0.004004094835829117,0.3565163209731828,0.4239693331394712,0.21073038271782762,0.004014683234020363,0.3612856009086808,0.33945059236838543,0.1688833308591896,0.004056395544590072,0.48760968122783493
1500000US360290125021,0.2823792444664028,0.24666091414350036,0.006179539398609549,0.4647803019914873,0.21083427525577758,0.18327986562274184,0.00539029885688539,0.6004955602645952,0.21024198699000424,0.1827855580574139,0.005391812312940566,0.6015806426396414,0.20864283939104109,0.18143756445180026,0.005369739860403979,0.6045498562967547,0.1455378652087881,0.1282777013833367,0.004854372267573712,0.7213300611403015
1500000US360290125022,0.26096275933667235,0.3021847220066219,0.0058382537230657425,0.4310142649336401,0.19120962462452146,0.22436309797044518,0.005202998578617171,0.5792242788264163,0.19053415865619314,0.22361725610848418,0.005204405157591301,0.5806441800777313,0.18932939973105892,0.22226051280246023,0.005185979461008418,0.5832241080054724,0.13269039237981323,0.1588419868534395,0.00477290080784156,0.7036947199589056
1500000US360290128001,0.2936623271997322,0.27956399372688023,0.012493615237185554,0.4142800638362022,0.2173368684882097,0.20955775064790322,0.011193743816576006,0.5619116370473111,0.21616874227507224,0.20867231350632168,0.011192582213983464,0.5639663620046226,0.2152704879144697,0.20756083755551968,0.011163824395820162,0.5660048501341904,0.15284891326056818,0.14996712036043655,0.01033966654415688,0.6868442998348384
1500000US360290128002,0.3275309603015381,0.3285445605433884,0.008139439766702592,0.33578503938837084,0.25160876159163376,0.2545307365551934,0.007687006498108966,0.48617349535506393,0.2504596373492915,0.25346135796010205,0.007689127122967897,0.4883898775676385,0.2494882323416474,0.2524243514557723,0.0076785184825722995,0.490408897720008,0.18362299941634194,0.18969481647748124,0.0074330586823872094,0.6192491254237897
1500000US360290128003,0.25769667657523415,0.2579774162620742,0.00763647951552026,0.47668942764717137,0.1832478390238297,0.1849033774809394,0.006514622057563056,0.6253341614376677,0.18219146713584272,0.18389977082678813,0.006507464311259179,0.62740129772611,0.18134177377318608,0.18300267081371419,0.006491085070824448,0.6291644703422753,0.12434889049333606,0.12833898217339992,0.0058714239910852015,0.7414407033421788
